"id","interval","wake","nrem","rem","ts","tsnrem","tsrem","tsw","nbwake","dbwake","nbnrem","dbnrem","nbrem","dbrem","nbts","dbts","narous","nshifts","latnrem","latrem","onsetrem","cyclrem","b1","b2","b3","b4","b5","b1rpn","b2rpr","b3rpr"
"9263","li1.1",9.16666666666667,44.6666666666667,6,50.6666666666667,88.157894736842,11.8421052631579,NA,7,1.14285714285714,13,3.41025641025641,6,1,13,23.2307692307692,7,35,0.166666666666667,8.16666666666667,3.94444444444444,8.16666666666667,529.136980609418,369.754282548476,171.701986149584,79.114700831025,13.7656814404432,0.462417904039855,0.355302355640018,0.209649473075523
"9263","li1.2",10.1666666666667,43.6666666666667,6.33333333333333,50,87.3333333333333,12.6666666666667,NA,9,1,16,2.72916666666667,6,1.05555555555556,16,18.75,7,37,0,15.1666666666667,3.05555555555556,6.46666666666667,524.788903047091,365.288958448753,157.082922437673,75.0109529085873,13.3704349030471,0.471420992663291,0.332197179106466,0.216961382238034
"9263","li2.1",93.1666666666667,236.166666666667,30.8333333333333,267,88.4519350811486,11.5480649188514,NA,47,1.79787234042553,95,2.47719298245614,23,1.31884057971014,95,16.8105263157895,52,224,0,1.33333333333333,3.06521739130435,14.6590909090909,369.050130495141,324.829255437298,164.923509486349,80.6180809810273,13.7190370198982,0.391877758725213,0.350957377489844,0.202045747906071
"9263","li2.2",99.6666666666667,231.166666666667,29.3333333333333,260.5,88.7396033269354,11.2603966730646,NA,47,1.97872340425532,86,2.68604651162791,30,0.95,86,18.1627906976744,40,208,13.1666666666667,28.5,2.91666666666667,10.1896551724138,367.41207265155,319.290785284590,154.618270708006,75.7793391948172,13.2333151318834,0.400939808702337,0.345504653757127,0.202710711096525
"9263","li3.1",108.5,168.166666666667,23.5,191.666666666667,87.7391304347826,12.2608695652174,NA,30,3.41111111111111,66,2.54292929292929,19,1.21052631578947,66,17.3939393939394,37,156,0,35.6666666666667,3.00877192982456,12.6203703703704,320.069186563021,302.918670183232,157.667631871183,77.817130483065,13.4944841754581,0.370027382858495,0.365676197931406,0.194223736399067
"9263","li3.2",105.5,173.666666666667,21,194.666666666667,89.2123287671233,10.7876712328767,NA,37,2.61711711711712,87,1.99042145593870,19,1.09649122807018,87,13.3908045977012,52,198,0,6.16666666666667,2.74561403508772,15.0370370370370,316.112366463076,303.918610771793,153.211443087174,77.5316268739589,13.2356973903387,0.364048633185611,0.366261223587776,0.188085644412862
"9263","li4.1",60,54,6.16666666666667,60.1666666666667,89.7506925207756,10.2493074792244,NA,16,3.5625,34,1.57843137254902,8,0.770833333333333,32,11.21875,18,77,0,5.66666666666667,1.71428571428571,12.6904761904762,285.955952843273,290.059905686546,145.59786407767,73.9272676837725,13.9869445214979,0.355269147818468,0.34611945790389,0.177618510901182
"9263","li4.2",62,53.1666666666667,5,58.1666666666667,91.404011461318,8.59598853868195,NA,23,2.57246376811594,39,1.35897435897436,7,0.714285714285714,39,8.92307692307692,16,86,0,2.5,2.09523809523810,10.1388888888889,270.646768377254,275.132546463245,135.713617198336,69.2872024965326,13.146786407767,0.357034299471763,0.363161960593849,0.181533371328098
"9263","dk1.1",72.5,17.6666666666667,0,17.6666666666667,100,0,NA,9,7.96296296296296,12,1.44444444444444,0,NA,12,8.66666666666667,5,27,0.5,NA,NA,NA,212.619473197782,203.582763401109,101.257883548983,47.9162717190388,11.9624288354898,0.389942902641219,NA,NA
"9263","dk1.2",87,3.16666666666667,0,3.16666666666667,100,0,NA,1,86.6666666666667,2,1.58333333333333,0,NA,2,9.5,1,4,0,NA,NA,NA,132.124286506470,131.175205175601,78.4163197781885,32.9909463955638,8.9129057301294,0.399017401254008,NA,NA
"9263","dk2.1",114.5,31.8333333333333,3.83333333333333,35.6666666666667,89.2523364485981,10.7476635514019,NA,15,7.48888888888889,27,1.16666666666667,4,0.958333333333333,27,7.85185185185185,13,60,0,2.33333333333333,2.29166666666667,46.0555555555556,244.998029966704,235.005485016648,103.695463928968,47.5806859045505,11.8493651498335,0.420952224167897,0.353953195985626,0.196099756530734
"9263","dk2.2",144.666666666667,5.5,0,5.5,100,0,NA,4,36,6,0.888888888888889,0,NA,6,5.33333333333333,4,14,17,NA,NA,NA,124.934168701443,133.221852386238,79.4656992230855,31.6292830188679,8.72858823529412,0.363707770211331,NA,NA
"9263","dk3.1",79.6666666666667,10.5,0,10.5,100,0,NA,4,19.8333333333333,6,1.72222222222222,0,NA,6,10.3333333333333,2,12,0,NA,NA,NA,191.666844731978,176.726515711645,89.6752144177449,38.9003419593346,10.0433031423290,0.451457108038698,NA,NA
"9263","dk3.2",71.6666666666667,16.6666666666667,1.83333333333333,18.5,90.09009009009,9.90990990990991,NA,7,10.1666666666667,9,1.85185185185185,1,1.83333333333333,9,12.3333333333333,3,19,16.1666666666667,50.8333333333333,2.33333333333333,NA,256.466957486137,234.351733826248,102.409683918669,43.3403844731978,10.228134935305,0.448587197404077,0.374227533399494,0.169492364105059
"9263","dk4.1",111.333333333333,64.1666666666667,4.66666666666667,68.8333333333333,93.2203389830509,6.77966101694915,NA,21,5.22222222222222,30,2.13333333333333,4,1.08333333333333,30,13.7333333333333,10,67,0,21.8333333333333,2.25,33.1666666666667,338.785473635523,272.984456984274,120.378129509713,53.0664172062905,11.7986854764107,0.464521157803827,0.336891640797038,0.210188531755766
"9263","dk4.2",128.5,49.5,2.16666666666667,51.6666666666667,95.8064516129032,4.19354838709677,NA,15,8.47777777777778,20,2.45833333333333,2,1.08333333333333,20,15.4,8,46,27.6666666666667,45.1666666666667,2.5,78,343.342213691027,275.258475485661,116.752102682701,48.6108769657724,10.7358769657724,0.481970617335683,0.366053495574764,0.210391639421636
"9263","dk5.1",56.6666666666667,33.1666666666667,0.333333333333333,33.5,99.0049751243781,0.99502487562189,NA,5,11.2,9,3.68518518518519,1,0.333333333333333,9,22.3333333333333,4,18,6.5,21.8333333333333,6.66666666666667,NA,390.059070240296,297.513846580407,126.623953789279,57.1604639556377,12.0254953789279,0.477468344403513,0.379317253066923,0.194901169529674
"9263","dk5.2",46.3333333333333,41,2.83333333333333,43.8333333333333,93.5361216730038,6.4638783269962,NA,10,4.58333333333333,13,3.15384615384615,3,0.944444444444445,13,20.2307692307692,3,28,19,33.5,5.94444444444444,26.0833333333333,438.273,321.876524953789,136.360761552680,61.1362218114603,12.2919094269871,0.476722773891328,0.307619546155397,0.269862779324631
"9264","flp.1",377.666666666667,428.833333333333,33.5,462.333333333333,92.7541456380678,7.24585436193223,NA,89,4.03558052434457,194,2.20360824742268,35,0.919047619047619,195,14.2,111,445,49.5,73.3333333333333,2.25252525252525,19.8480392156863,426.996833168022,482.684204324539,209.716481253720,89.966434635985,16.4717704820472,0.345954409584852,0.376723298054034,0.253767881502934
"9264","flp.2",334.5,457.5,48.1666666666667,505.666666666667,90.4746209624258,9.52537903757416,NA,77,4.16017316017316,159,2.87316561844864,44,1.08712121212121,159,19.0566037735849,85,370,0,17.8333333333333,3.18560606060606,16.2248062015504,438.809712557032,499.045969847253,216.324305494941,93.6421327117635,16.8058557825828,0.343488807394343,0.407236725879616,0.252535755275752
"9264","fdp.1",346.833333333333,241.166666666667,12.1666666666667,253.333333333333,95.1973684210526,4.80263157894737,NA,52,6.50641025641026,97,2.47422680412371,12,1.01388888888889,97,15.5979381443299,51,218,0,114.666666666667,3,42.9393939393939,418.45319133574,487.896140238823,186.444813662871,78.8387983893363,15.8641757845043,0.360694822173378,0.376847216817897,0.278692300010248
"9264","fdp.2",369.833333333333,222.166666666667,8.16666666666667,230.333333333333,96.4544138929088,3.54558610709117,NA,66,5.48989898989899,109,2.03363914373089,13,0.58974358974359,109,12.651376146789,45,238,0,79.5,3.58974358974359,34.6527777777778,426.552692585393,484.292141905026,181.966686753680,78.0008381005276,15.7743004720911,0.36917807916139,0.385123404899494,0.258664535502249
"9264","fld.1",724.5,669.833333333333,45.6666666666667,715.5,93.6175168879571,6.38248311204286,0.318159942680776,141,4.9468085106383,290,2.30114942528736,47,0.943262411347518,291,14.7113402061856,162,663,49.5,73.3333333333333,2.45185185185185,28.7282608695652,423.37951764842,484.818340932762,200.002912394399,85.321526906608,16.2179384330517,0.351615743990912,0.376754749786054,0.260093930175599
"9264","fld.2",704.333333333333,679.5,56.3333333333333,735.833333333333,92.3442808607021,7.65571913929785,0.371056327160494,143,4.77389277389277,267,2.54057428214732,57,0.973684210526316,267,16.5093632958801,130,608,0,17.8333333333333,3.27777777777778,22.9077380952381,433.652194537669,492.788790533503,201.984414188173,87.1161131813448,16.3736897349844,0.352634797008912,0.403733877588041,0.253506581293478
"9264","li1.1",49.5,10.5,0,10.5,100,0,NA,1,49.5,1,10.5,0,NA,1,63,0,2,49.5,NA,NA,NA,436.781149584488,419.775155124654,173.571069252078,56.5592797783934,12.3901745152355,0.43233439132518,NA,NA
"9264","li1.2",6.83333333333333,47.5,5.83333333333333,53.3333333333333,89.0625,10.9375,NA,7,0.833333333333333,13,3.65384615384615,4,1.45833333333333,13,24.6153846153846,6,29,0,17.8333333333333,2.70833333333333,8.05555555555556,618.202725761773,616.482274238227,256.400833795014,110.131518005540,18.8025457063712,0.390287279938727,0.393888255230515,0.275674167675824
"9264","li2.1",124.666666666667,218.5,17,235.5,92.7813163481953,7.21868365180467,NA,38,3.04824561403509,89,2.44569288389513,22,0.75,90,15.6777777777778,53,209,0,13.3333333333333,2.33333333333333,14.7777777777778,465.364062933827,504.197053678852,221.667043035632,94.911962517353,17.0114747801944,0.35978410257967,0.368630345943286,0.241020709294586
"9264","li2.2",152,190.666666666667,17.5,208.166666666667,91.5932746196957,8.40672538030424,NA,29,5.06896551724138,57,3.33918128654971,19,0.912280701754386,57,21.8771929824561,30,137,57.8333333333333,71.8333333333333,3.64912280701754,14.6018518518519,454.445649699213,495.028668209162,210.909112447941,88.3412346136048,16.1421985192041,0.361219909535034,0.396873748633229,0.254793489696559
"9264","li3.1",128.5,156.333333333333,15.3333333333333,171.666666666667,91.0679611650485,8.93203883495146,NA,33,3.66161616161616,77,2.02380952380952,12,1.25,77,13.3376623376623,46,172,0,1,2.15277777777778,19.1969696969697,401.49854858412,477.550096057746,209.799073292615,92.3912343142699,16.7100838423098,0.326588259609205,0.389197835865467,0.271739483852225
"9264","li3.2",101.833333333333,178,20.3333333333333,198.333333333333,89.7478991596639,10.2521008403361,NA,32,3.00520833333333,67,2.65671641791045,17,1.17647058823529,67,17.7611940298507,34,151,0,7.5,2.8921568627451,16.0196078431373,415.145691282621,500.67901332593,226.693029983343,101.673108828429,17.5103375902276,0.319229821346013,0.424958533142934,0.237865494819818
"9264","li4.1",75,44,1.16666666666667,45.1666666666667,97.4169741697417,2.58302583025830,NA,17,4.29411764705882,30,1.46666666666667,1,0.666666666666667,30,9.03333333333333,12,62,0,11.6666666666667,1.83333333333333,NA,371.594098474341,463.764353675451,191.960873786408,85.9468321775312,16.3199694868239,0.319848234802435,0.380750244560584,0.279142016122574
"9264","li4.2",74,41.5,4.66666666666667,46.1666666666667,89.8916967509025,10.1083032490975,NA,10,7.15,23,1.78985507246377,4,1.16666666666667,24,11.4583333333333,15,53,0.833333333333333,0,2.61111111111111,12.9444444444444,360.522976421637,448.114292649099,186.698167822469,81.4881997226075,16.0374396671290,0.304547660634754,0.383986126157294,0.279061635777644
"9264","dk1.1",70.8333333333333,19.3333333333333,0,19.3333333333333,100,0,NA,9,7.77777777777778,11,1.69696969696970,0,NA,11,10.1818181818182,5,28,0,NA,NA,NA,334.000785582255,441.473166358595,158.305911275416,63.2111552680222,13.7973234750462,0.34600994455027,NA,NA
"9264","dk1.2",68.6666666666667,21.3333333333333,0.166666666666667,21.5,99.2248062015504,0.775193798449612,NA,8,8.41666666666667,17,1.25490196078431,0,NA,17,7.58823529411765,8,33,0,79.5,NA,NA,358.892201478743,440.777881700555,162.879199630314,69.6904011090573,14.5769963031423,0.351489436443411,0.501935465178045,0.135728841714876
"9264","dk2.1",79.6666666666667,67.5,3,70.5,95.7446808510638,4.25531914893617,NA,15,5.14444444444444,30,2.24444444444444,5,0.6,30,14.0666666666667,15,65,0,24.6666666666667,2.43333333333333,30.1666666666667,428.410921198668,524.935784683685,193.658876803552,82.1448779134295,16.6546259711432,0.352327996800325,0.373988400715856,0.248720869881703
"9264","dk2.2",104.166666666667,45.6666666666667,0.333333333333333,46,99.2753623188406,0.72463768115942,NA,13,7.8974358974359,23,1.98550724637681,1,0.333333333333333,23,12,9,45,0,2.66666666666667,NA,NA,416.456853496115,484.029554938957,177.21930854606,73.9662708102109,15.1790055493896,0.369785657110028,0.473929910109031,0.188724750207923
"9264","dk3.1",32,53.8333333333333,4.33333333333333,58.1666666666667,92.5501432664756,7.44985673352436,NA,7,4.23809523809524,22,2.44696969696970,3,1.44444444444444,22,15.8636363636364,14,45,0,10.3333333333333,2.66666666666667,33.4166666666667,516.396419593346,539.297918669131,216.62538077634,98.3014805914972,18.0474879852126,0.374403316077763,0.380604197061992,0.301374973985376
"9264","dk3.2",58.1666666666667,31,1,32,96.875,3.125,NA,9,6.35185185185185,15,2.05555555555556,2,0.5,15,12.7333333333333,6,32,0,12.3333333333333,1.33333333333333,1.33333333333333,443.02879297597,493.927517560074,186.839868761553,77.3618595194085,15.7754805914972,0.375915094802811,0.394550408719346,0.252766524255103
"9264","dk4.1",99,76.8333333333333,4.33333333333333,81.1666666666667,94.6611909650924,5.3388090349076,NA,19,5.07894736842105,32,2.390625,3,1.44444444444444,32,15.15625,15,70,0,26.1666666666667,2.38888888888889,17.6666666666667,399.810450508788,466.588938020352,182.086010175763,81.1780675300648,16.1793163737280,0.352211842799035,0.370276769416227,0.284586313208814
"9264","dk4.2",86,88,6.16666666666667,94.1666666666667,93.4513274336283,6.54867256637168,NA,27,3.10493827160494,38,2.30263157894737,9,0.666666666666667,38,14.7894736842105,13,90,0,5.5,4.33333333333333,17.5,449.940125809436,503.907035152636,194.158782608696,85.9369944495837,16.7758899167438,0.365242352206622,0.372861004610607,0.274665717829571
"9264","dk5.1",65.5,24.1666666666667,0.5,24.6666666666667,97.972972972973,2.02702702702703,NA,3,21.7222222222222,5,4.83333333333333,1,0.5,5,29.6,2,10,0.166666666666667,88.6666666666667,8.66666666666667,NA,427.397948243993,464.442804066543,181.554741219963,65.1490018484288,13.8297837338262,0.388751990327327,0.417971085978837,0.236489540202294
"9264","dk5.2",52.8333333333333,36.8333333333333,0.5,37.3333333333333,98.6607142857143,1.33928571428571,NA,9,5.7037037037037,19,1.93859649122807,1,0.333333333333333,19,11.7894736842105,9,38,0,5.83333333333333,1.33333333333333,NA,450.004837338262,481.840868761553,181.201410351201,78.4417652495379,15.9954528650647,0.382365047936616,0.378276027619352,0.20816364490985
"9279","flp.1",323.5,468.833333333333,46.8333333333333,515.666666666667,90.917905623788,9.08209437621202,NA,109,2.74770642201835,231,2.01443001443001,51,0.911764705882353,231,13.3030303030303,144,558,3,24.8333333333333,2.59150326797386,14.7233333333333,275.737847847649,237.748280896647,106.206365006943,49.9356236857766,9.06114719301726,0.396346373928558,0.358582336733677,0.175123582945257
"9279","flp.2",307.5,474.833333333333,57.8333333333333,532.666666666667,89.142678347935,10.8573216520651,NA,108,2.66358024691358,215,2.2,54,1.05555555555556,215,14.8139534883721,119,511,2.5,38.8333333333333,2.56481481481481,13.4559748427673,266.370718508232,225.307807181115,101.909892084904,48.081449315612,8.68686689148978,0.398306055730459,0.348799429440862,0.179551410900758
"9279","fdp.1",373.166666666667,203.5,23.5,227,89.647577092511,10.3524229074890,NA,54,6.75925925925926,93,2.17204301075269,27,0.864197530864197,93,14.5483870967742,49,232,71.5,81.5,3.39506172839506,12.9679487179487,234.589815884477,194.707269925021,85.4109605665093,40.6935648430991,7.923043043599,0.408011926527794,0.345020003491713,0.172597707066664
"9279","fdp.2",367.666666666667,209.166666666667,23.3333333333333,232.5,89.9641577060932,10.0358422939068,NA,50,7.22333333333333,87,2.40038314176245,21,1.11111111111111,87,16.0114942528736,39,198,1,12,3.61904761904762,21.5333333333333,218.263084976395,186.936643710081,85.6859136351014,40.327642599278,8.19944515412385,0.394828573928853,0.353823181676695,0.186432902858554
"9279","fld.1",696.5,672.333333333333,70.3333333333333,742.666666666667,90.5296229802514,9.47037701974865,0.381804783950617,162,4.10082304526749,324,2.05967078189300,78,0.895299145299145,324,13.6604938271605,193,790,3,24.8333333333333,2.86965811965812,15.4199134199134,258.612287929638,219.823497743317,97.547514523782,46.0874143039,8.58722647841685,0.400049211082561,0.354184187111838,0.174304462824696
"9279","fld.2",675,684,81.1666666666667,765.166666666667,89.3922892615988,10.6077107384012,0.388578924162257,157,4.13163481953291,302,2.25772626931567,75,1.07111111111111,302,15.158940397351,158,709,2.5,38.8333333333333,2.86,16.0382882882883,246.340663927786,209.333717856730,95.1530947806967,44.8532983450989,8.48414037727115,0.397194641081915,0.350310507636004,0.181621272621506
"9279","li1.1",9.33333333333333,46,3.83333333333333,49.8333333333333,92.3076923076923,7.69230769230769,NA,8,0.875,21,2.18253968253968,3,1.27777777777778,21,14.1904761904762,14,47,3,24.8333333333333,2.72222222222222,14.1666666666667,388.344997229917,312.081005540166,130.976465373961,58.1992465373961,10.3295650969529,0.432598822877988,0.337158247525353,0.196619064527024
"9279","li1.2",20.3333333333333,37.3333333333333,2.5,39.8333333333333,93.723849372385,6.27615062761506,NA,11,1.74242424242424,17,2.19607843137255,1,2.5,17,14.0588235294118,7,35,2.5,38.8333333333333,4,NA,365.736368421053,278.649163434903,113.261224376731,51.4409141274238,9.08716620498615,0.450320871291479,0.346140951361136,0.177340956460218
"9279","li2.1",120.166666666667,215.5,24.5,240,89.7916666666667,10.2083333333333,NA,47,2.34751773049645,92,2.31521739130435,22,1.10606060606061,92,15.4891304347826,59,235,0,12.1666666666667,3.29545454545455,15.0079365079365,284.920699676076,243.190218417399,108.455588616381,50.5214187875983,9.09044331328089,0.398595719648755,0.356605138050939,0.176644915077416
"9279","li2.2",99.6666666666667,230.833333333333,29.6666666666667,260.5,88.6116442738324,11.3883557261676,NA,51,1.73202614379085,109,2.10397553516820,29,1,109,14.2568807339450,68,269,1,8.83333333333333,2.29885057471264,10.5595238095238,281.572539102267,237.781626561777,107.288844979176,49.662195279963,8.73352336881074,0.40610260480582,0.351276985232679,0.180030404830905
"9279","li3.1",113.666666666667,171.833333333333,14.6666666666667,186.5,92.135835567471,7.86416443252904,NA,42,2.46825396825397,99,1.72895622895623,21,0.690476190476191,99,11.2626262626263,60,226,0,6.66666666666667,2.11111111111111,13.4666666666667,266.755919489173,236.728830649639,107.519375902277,51.0737018323154,9.02972959466963,0.385901797649787,0.36721110383585,0.170977517159183
"9279","li3.2",114.333333333333,164.666666666667,21.1666666666667,185.833333333333,88.609865470852,11.3901345291480,NA,34,3.19117647058824,66,2.48989898989899,21,1.00793650793651,66,16.8636363636364,35,157,18.6666666666667,32.8333333333333,2.57936507936508,11.675,247.323188228762,215.112004997224,100.856461410328,47.9629789006108,8.62627429205997,0.380003050490563,0.340040477803371,0.184865396678294
"9279","li4.1",80.3333333333333,36,3.83333333333333,39.8333333333333,90.3765690376569,9.6234309623431,NA,12,6.54166666666667,22,1.62878787878788,5,0.766666666666667,22,10.8181818181818,11,50,0,4,1.43333333333333,19.9166666666667,214.437145631068,187.490342579750,84.401024965326,41.3457031900139,8.43412482662968,0.379646234692272,0.35386712934131,0.163077159502751
"9279","li4.2",73.6666666666667,42,4.5,46.5,90.3225806451613,9.67741935483871,NA,15,4.81111111111111,23,1.82608695652174,3,1.44444444444444,23,12.1304347826087,9,50,15.5,36.1666666666667,4.55555555555556,24.25,218.145789181692,186.131034674064,82.5069972260749,41.8289611650485,8.4829361997226,0.366847519322867,0.371260174657712,0.155187194945875
"9279","dk1.1",73.6666666666667,15.3333333333333,1.16666666666667,16.5,92.929292929293,7.07070707070707,NA,4,18.375,4,3.79166666666667,1,1.16666666666667,4,24.5,1,10,71.5,81.5,7.83333333333333,NA,196.799493530499,153.274613678373,66.2374731977819,30.1479574861368,6.9722606284658,0.443040847888975,0.36018435926243,0.183446645500872
"9279","dk1.2",78.3333333333333,11.1666666666667,0.666666666666667,11.8333333333333,94.3661971830986,5.63380281690141,NA,6,12.9166666666667,10,1.11666666666667,1,0.666666666666667,10,7.1,5,21,1,12,1.16666666666667,NA,155.643924214418,134.589136783734,63.2828706099815,30.2980203327172,7.16367282809612,0.35313891050182,0.285246598381309,0.170397265347509
"9279","dk2.1",78.5,65.5,6.16666666666667,71.6666666666667,91.3953488372093,8.6046511627907,NA,18,4.13888888888889,40,1.625,7,0.880952380952381,40,10.675,24,91,0,9.83333333333333,2.35714285714286,12.8333333333333,261.655940066593,219.536134295228,95.816486126526,46.4923706992231,8.68938512763596,0.401166976618041,0.351647474720862,0.184860980542865
"9279","dk2.2",77.3333333333333,65.8333333333333,7,72.8333333333333,90.3890160183066,9.61098398169336,NA,11,6.8939393939394,19,3.46491228070175,5,1.4,19,23,9,43,3.5,30.3333333333333,5.6,15.5416666666667,242.627801331854,222.608716981132,96.1045704772475,44.8520122086571,8.92485682574917,0.389131021026982,0.347235314422805,0.192534516719465
"9279","dk3.1",9.5,69.8333333333333,10.8333333333333,80.6666666666667,86.5702479338843,13.4297520661157,NA,15,0.533333333333333,24,2.90277777777778,11,0.984848484848485,24,20.125,9,59,0,3.83333333333333,4.05,7.53333333333333,363.781853974122,301.951717190388,133.341591497227,63.176909426987,10.2545138632163,0.416543893771385,0.343126499672640,0.175240236315340
"9279","dk3.2",32.1666666666667,53,5,58,91.3793103448276,8.62068965517241,NA,9,3.35185185185185,19,2.77192982456140,6,0.833333333333333,19,18.2105263157895,12,47,1,38.1666666666667,3.02777777777778,9.36666666666667,317.644883548983,250.125689463956,113.567144177449,53.3347689463956,9.5830942698706,0.428322295774059,0.371935416351827,0.199714240227315
"9279","dk4.1",121.5,53.1666666666667,5.5,58.6666666666667,90.625,9.375,NA,17,7,27,1.94444444444444,8,0.645833333333333,27,12.8518518518519,15,72,0.5,0,2.75,5.88095238095238,207.662351526364,179.923772432932,79.4816410730805,38.5560027752081,7.65283811285846,0.392657252706019,0.33751714820483,0.151260435043742
"9279","dk4.2",98,71.3333333333333,10.8333333333333,82.1666666666667,86.815415821501,13.184584178499,NA,22,4.38636363636364,30,2.37777777777778,9,1.18518518518519,30,16.4,9,70,0.166666666666667,0,3.18518518518519,14.9791666666667,217.983610545791,188.150618871415,89.8659241443108,42.4146614246068,8.4380795559667,0.381870550736129,0.353209861182141,0.176989549907712
"9279","dk5.1",90.1666666666667,0,0,0,NA,NA,NA,1,90.1666666666667,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,152.565027726433,117.024218114603,51.0571035120148,23.2726340110906,5.79645101663586,NA,NA,NA
"9279","dk5.2",82.3333333333333,7.83333333333333,0,7.83333333333333,100,0,NA,5,16.3333333333333,9,0.87037037037037,0,NA,9,5.22222222222222,4,17,5.16666666666667,NA,NA,NA,140.774613678373,113.693573012939,54.2268391866913,25.4897264325323,6.15424768946396,0.358500852125275,NA,NA
"9280","flp.1",317.333333333333,464.833333333333,57.8333333333333,522.666666666667,88.9349489795918,11.0650510204082,NA,122,2.48907103825137,199,2.33249581239531,60,0.941666666666667,199,15.7386934673367,82,475,2,17.8333333333333,2.78333333333333,12.1807909604520,231.656019837334,186.987197579845,76.5987966673279,33.5010513786947,6.19752271374727,0.425725469995799,0.304397979940428,0.140222200732761
"9280","flp.2",303.166666666667,480.666666666667,56.3333333333333,537,89.5096213531968,10.4903786468032,NA,92,3.11775362318841,182,2.63461538461538,60,0.913888888888889,182,17.6648351648352,98,447,9.33333333333333,20.6666666666667,2.75,12.3022598870056,211.741283078754,180.279839714342,81.0858411029558,36.2869154929577,6.69066474905773,0.402344595805724,0.328326997211101,0.178349761667082
"9280","fdp.1",388.333333333333,194.666666666667,17.1666666666667,211.833333333333,91.8961447678993,8.1038552321007,NA,50,7.65333333333333,80,2.42708333333333,18,0.944444444444445,80,15.85,34,185,92.6666666666667,104.333333333333,3.55555555555556,27.9411764705882,235.181232713135,211.422219105804,86.6774776450986,33.6642746459317,6.86247736739795,0.445580669995259,0.353971926397562,0.152531792025170
"9280","fdp.2",436.666666666667,153.333333333333,10.1666666666667,163.5,93.7818552497452,6.21814475025484,NA,29,14.8908045977011,53,2.88050314465409,14,0.702380952380952,53,18.4339622641509,29,130,99,233.5,2.75,25.025641025641,184.088243265760,165.358081921688,73.4360277700639,28.6662407664538,6.06133046376007,0.427529793503683,0.335673579496842,0.165898194479903
"9280","fld.1",705.5,659.5,75,734.5,89.788972089857,10.2110279101430,0.402716049382716,171,4.01267056530214,279,2.35961768219833,78,0.942307692307692,279,15.7706093189964,116,660,2,17.8333333333333,2.96153846153846,17.4675324675325,233.133897812753,197.170993056359,80.7995410253443,33.5701275315357,6.47463326003935,0.432780130550968,0.317652718853624,0.143513454110180
"9280","fld.2",739.666666666667,634,66.5,700.5,90.5067808708066,9.49321912919343,0.465257936507936,120,5.9875,235,2.69007092198582,74,0.873873873873874,235,17.8382978723404,127,577,9.33333333333333,20.6666666666667,2.75,18.1278538812785,200.228248003703,174.070576090730,77.9004853604907,33.1136206457586,6.42858291864368,0.409129284117821,0.329414774204568,0.176506111410131
"9280","li1.1",18.1666666666667,36,5.83333333333333,41.8333333333333,86.0557768924303,13.9442231075697,NA,9,1.90740740740741,14,2.57142857142857,5,1.16666666666667,14,17.9285714285714,6,34,2,17.8333333333333,2.5,6.125,280.002767313019,201.209952908587,80.3408448753463,34.4046371191136,6.95475900277008,0.468148578921543,0.278528493303513,0.130980309357356
"9280","li1.2",14.8333333333333,40.6666666666667,4.66666666666667,45.3333333333333,89.7058823529412,10.2941176470588,NA,13,1.07692307692308,16,2.52083333333333,7,0.642857142857143,16,16.875,5,43,9.33333333333333,20.6666666666667,2.38095238095238,4.61111111111111,259.634811634349,215.518022160665,93.0098421052632,40.288756232687,7.19883933518006,0.431614070849188,0.365404363843873,0.182767228560691
"9280","li2.1",118.666666666667,217,24.5,241.5,89.8550724637681,10.1449275362319,NA,57,1.96783625730994,93,2.32974910394265,23,1.02173913043478,93,15.5591397849462,39,219,9.83333333333333,21.8333333333333,2.71739130434783,13.3787878787879,234.840465062471,186.121506247108,75.8541388246182,33.5294062933827,6.07410041647386,0.434668054196853,0.304138257386214,0.145946899503518
"9280","li2.2",114.666666666667,218.333333333333,27.1666666666667,245.5,88.9341479972845,11.0658520027155,NA,42,2.54365079365079,86,2.53100775193798,31,0.844086021505376,86,17.0813953488372,47,215,0,0.5,2.90555555555556,10.7473118279570,223.085535400278,186.991495603887,83.2325321610366,37.2598894030541,6.82677047663119,0.410733855042218,0.32950331619997,0.181559574620625
"9280","li3.1",106.333333333333,169.833333333333,24,193.833333333333,87.6182287188306,12.3817712811694,NA,46,2.21376811594203,71,2.38732394366197,28,0.845238095238095,71,16.3521126760563,26,175,0,3.5,2.88690476190476,9.17283950617284,227.625182121044,182.408119933370,75.2689622431982,33.7699789006108,6.01658356468629,0.410836513135157,0.312748908987063,0.139463430503262
"9280","li3.2",91.6666666666667,188.333333333333,20.1666666666667,208.5,90.3277378097522,9.6722621902478,NA,28,3.02380952380952,69,2.72705314009662,18,1.09259259259259,70,17.8571428571429,42,160,0.666666666666667,0,2.71568627450980,15.6372549019608,201.885205996669,172.455775680178,80.3906690727374,36.7817984453082,6.59537534702943,0.391209012171839,0.318583600170922,0.174112130918204
"9280","li4.1",74.5,42.1666666666667,3.5,45.6666666666667,92.3357664233577,7.66423357664234,NA,11,6.6060606060606,22,1.91666666666667,4,0.875,22,12.4545454545455,11,47,0,13.8333333333333,2.79166666666667,18.5555555555556,207.659034674064,193.816264909847,80.3181414701803,32.2536588072122,6.64207073509015,0.400843122282257,0.305269069219287,0.130579566801014
